Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1992950,-,-,-,-1.27,36.82,3,1658,3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI
2014,10,19,6,30,16.6,0,0,0
2014,10,19,7,30,17.900000000000002,55,0,55
2014,10,19,8,30,20.1,222,16,229
2014,10,19,9,30,22.700000000000003,281,401,558
2014,10,19,10,30,24.900000000000002,275,592,779
2014,10,19,11,30,26.6,249,708,923
2014,10,19,12,30,27.700000000000003,395,467,857
2014,10,19,13,30,28.3,542,210,743
2014,10,19,14,30,28.3,318,507,756
2014,10,19,15,30,27.5,406,131,499
2014,10,19,16,30,26.1,234,289,380
2014,10,19,17,30,24.200000000000003,145,18,150
2014,10,19,18,30,21.8,6,0,6
2014,10,19,19,30,20.3,0,0,0
2014,10,19,20,30,19.200000000000003,0,0,0
2014,10,19,21,30,18.2,0,0,0
2014,10,19,22,30,17.7,0,0,0
2014,10,19,23,30,17.400000000000002,0,0,0
2014,10,20,0,30,17.1,0,0,0
2014,10,20,1,30,16.900000000000002,0,0,0
2014,10,20,2,30,16.7,0,0,0
2014,10,20,3,30,16.400000000000002,0,0,0
2014,10,20,4,30,16.1,0,0,0
2014,10,20,5,30,15.8,0,0,0
2014,10,20,6,30,15.9,0,0,0
2014,10,20,7,30,17.3,4,0,4
2014,10,20,8,30,19.8,195,25,207
2014,10,20,9,30,22.8,314,272,502
2014,10,20,10,30,25.3,397,201,568
2014,10,20,11,30,27.1,360,458,795
2014,10,20,12,30,28.1,402,451,847
2014,10,20,13,30,28.6,425,349,759
2014,10,20,14,30,28.5,318,14,331
2014,10,20,15,30,27.8,307,49,342
2014,10,20,16,30,26.400000000000002,250,160,331
2014,10,20,17,30,24.6,140,110,170
2014,10,20,18,30,22.3,5,0,5
2014,10,20,19,30,20.8,0,0,0
2014,10,20,20,30,19.6,0,0,0
2014,10,20,21,30,18.6,0,0,0
2014,10,20,22,30,17.8,0,0,0
2014,10,20,23,30,17.3,0,0,0
2014,10,21,0,30,17,0,0,0
2014,10,21,1,30,16.7,0,0,0
2014,10,21,2,30,16.6,0,0,0
2014,10,21,3,30,16.400000000000002,0,0,0
2014,10,21,4,30,16.3,0,0,0
2014,10,21,5,30,16.1,0,0,0
2014,10,21,6,30,16.3,0,0,0
2014,10,21,7,30,17.6,14,0,14
2014,10,21,8,30,19.8,139,0,139
2014,10,21,9,30,22.400000000000002,139,0,139
2014,10,21,10,30,24.400000000000002,304,1,305
2014,10,21,11,30,25.6,207,0,208
2014,10,21,12,30,26.3,225,1,226
2014,10,21,13,30,26.400000000000002,472,27,498
2014,10,21,14,30,26.3,466,318,740
2014,10,21,15,30,25.6,405,118,488
2014,10,21,16,30,24.5,291,127,355
2014,10,21,17,30,22.900000000000002,8,0,8
2014,10,21,18,30,21,2,0,2
2014,10,21,19,30,19.700000000000003,0,0,0
2014,10,21,20,30,18.6,0,0,0
2014,10,21,21,30,17.7,0,0,0
2014,10,21,22,30,17,0,0,0
2014,10,21,23,30,16.6,0,0,0
2014,10,22,0,30,16.3,0,0,0
2014,10,22,1,30,15.8,0,0,0
2014,10,22,2,30,15.3,0,0,0
2014,10,22,3,30,15,0,0,0
2014,10,22,4,30,14.9,0,0,0
2014,10,22,5,30,14.9,0,0,0
2014,10,22,6,30,15.200000000000001,0,0,0
2014,10,22,7,30,16.7,14,0,14
2014,10,22,8,30,18.8,181,2,182
2014,10,22,9,30,21.200000000000003,392,97,459
2014,10,22,10,30,23.6,486,240,690
2014,10,22,11,30,25.5,513,163,668
2014,10,22,12,30,26.900000000000002,492,35,527
2014,10,22,13,30,27.6,478,39,515
2014,10,22,14,30,27.400000000000002,462,140,583
2014,10,22,15,30,26.700000000000003,400,153,507
2014,10,22,16,30,25.6,286,99,336
2014,10,22,17,30,23.8,37,0,37
2014,10,22,18,30,21.6,4,0,4
2014,10,22,19,30,20.1,0,0,0
2014,10,22,20,30,19.1,0,0,0
2014,10,22,21,30,18.5,0,0,0
2014,10,22,22,30,18.2,0,0,0
2014,10,22,23,30,17.900000000000002,0,0,0
2014,10,23,0,30,17.3,0,0,0
2014,10,23,1,30,16.7,0,0,0
2014,10,23,2,30,16.2,0,0,0
2014,10,23,3,30,15.9,0,0,0
2014,10,23,4,30,15.5,0,0,0
2014,10,23,5,30,15.100000000000001,0,0,0
2014,10,23,6,30,15.100000000000001,0,0,0
2014,10,23,7,30,16.400000000000002,16,0,16
2014,10,23,8,30,19,110,0,111
2014,10,23,9,30,21.900000000000002,226,1,226
2014,10,23,10,30,24.200000000000003,368,5,372
2014,10,23,11,30,25.900000000000002,86,998,1033
2014,10,23,12,30,27,129,947,1061
2014,10,23,13,30,27.400000000000002,125,940,1021
2014,10,23,14,30,27.3,117,918,904
2014,10,23,15,30,26.6,91,901,725
2014,10,23,16,30,25.5,283,86,326
2014,10,23,17,30,23.6,56,0,56
2014,10,23,18,30,21.400000000000002,10,88,12
2014,10,23,19,30,19.8,0,0,0
2014,10,23,20,30,18.7,0,0,0
2014,10,23,21,30,17.900000000000002,0,0,0
2014,10,23,22,30,17.3,0,0,0
2014,10,23,23,30,16.900000000000002,0,0,0
2014,10,24,0,30,16.7,0,0,0
2014,10,24,1,30,16.400000000000002,0,0,0
2014,10,24,2,30,16.2,0,0,0
2014,10,24,3,30,15.9,0,0,0
2014,10,24,4,30,15.600000000000001,0,0,0
2014,10,24,5,30,15.3,0,0,0
2014,10,24,6,30,15.5,0,0,0
2014,10,24,7,30,17,41,0,41
2014,10,24,8,30,19.5,258,44,280
2014,10,24,9,30,22.200000000000003,392,193,525
2014,10,24,10,30,24.400000000000002,480,192,642
2014,10,24,11,30,26.1,525,208,723
2014,10,24,12,30,27.3,90,1011,1084
2014,10,24,13,30,28,90,1003,1045
2014,10,24,14,30,28.200000000000003,86,984,929
2014,10,24,15,30,27.700000000000003,398,211,546
2014,10,24,16,30,26.6,268,236,386
2014,10,24,17,30,24.6,37,0,37
2014,10,24,18,30,21.6,3,0,3
2014,10,24,19,30,20.200000000000003,0,0,0
2014,10,24,20,30,19.3,0,0,0
2014,10,24,21,30,18.3,0,0,0
2014,10,24,22,30,17.2,0,0,0
2014,10,24,23,30,16.2,0,0,0
2014,10,25,0,30,15.5,0,0,0
2014,10,25,1,30,15.3,0,0,0
2014,10,25,2,30,15.200000000000001,0,0,0
2014,10,25,3,30,15.100000000000001,0,0,0
2014,10,25,4,30,14.9,0,0,0
2014,10,25,5,30,14.700000000000001,0,0,0
2014,10,25,6,30,15.100000000000001,0,0,0
2014,10,25,7,30,17.1,119,3,120
2014,10,25,8,30,19.700000000000003,76,829,479
2014,10,25,9,30,22.900000000000002,87,919,721
2014,10,25,10,30,25.400000000000002,94,966,913
2014,10,25,11,30,27.1,531,218,737
2014,10,25,12,30,28.3,547,214,758
2014,10,25,13,30,28.900000000000002,98,987,1036
2014,10,25,14,30,28.900000000000002,95,962,918
2014,10,25,15,30,28.3,89,911,728
2014,10,25,16,30,27.1,77,825,489
2014,10,25,17,30,25.400000000000002,142,29,150
2014,10,25,18,30,22.900000000000002,9,100,11
2014,10,25,19,30,21.400000000000002,0,0,0
2014,10,25,20,30,20.400000000000002,0,0,0
2014,10,25,21,30,19.400000000000002,0,0,0
2014,10,25,22,30,18.5,0,0,0
2014,10,25,23,30,17.6,0,0,0
2014,10,26,0,30,16.8,0,0,0
2014,10,26,1,30,16.3,0,0,0
2014,10,26,2,30,15.9,0,0,0
2014,10,26,3,30,15.700000000000001,0,0,0
2014,10,26,4,30,15.4,0,0,0
2014,10,26,5,30,15.200000000000001,0,0,0
2014,10,26,6,30,15.600000000000001,0,0,0
2014,10,26,7,30,17.7,65,556,205
2014,10,26,8,30,20.6,91,777,469
2014,10,26,9,30,23.3,103,882,712
2014,10,26,10,30,25.5,110,938,904
2014,10,26,11,30,27.200000000000003,114,965,1027
2014,10,26,12,30,28.400000000000002,116,974,1071
2014,10,26,13,30,29.200000000000003,114,964,1030
2014,10,26,14,30,29.400000000000002,110,938,911
2014,10,26,15,30,28.8,98,897,726
2014,10,26,16,30,27.700000000000003,287,134,354
2014,10,26,17,30,25.700000000000003,146,40,157
2014,10,26,18,30,23,0,0,0
2014,10,26,19,30,21.200000000000003,0,0,0
2014,10,26,20,30,20.1,0,0,0
2014,10,26,21,30,19,0,0,0
2014,10,26,22,30,17.900000000000002,0,0,0
2014,10,26,23,30,16.7,0,0,0
2014,10,27,0,30,15.700000000000001,0,0,0
2014,10,27,1,30,15.4,0,0,0
2014,10,27,2,30,15.200000000000001,0,0,0
2014,10,27,3,30,15.100000000000001,0,0,0
2014,10,27,4,30,15.100000000000001,0,0,0
2014,10,27,5,30,14.9,0,0,0
2014,10,27,6,30,15.3,0,0,0
2014,10,27,7,30,17.3,134,12,137
2014,10,27,8,30,20.400000000000002,92,779,471
2014,10,27,9,30,23.200000000000003,109,876,713
2014,10,27,10,30,25.400000000000002,487,258,705
2014,10,27,11,30,26.900000000000002,541,200,729
2014,10,27,12,30,27.700000000000003,560,216,771
2014,10,27,13,30,28.3,492,147,632
2014,10,27,14,30,28.200000000000003,110,943,914
2014,10,27,15,30,27.8,382,275,574
2014,10,27,16,30,27,267,240,387
2014,10,27,17,30,25.1,58,627,224
2014,10,27,18,30,22.8,0,0,0
2014,10,27,19,30,21.200000000000003,0,0,0
2014,10,27,20,30,19.900000000000002,0,0,0
2014,10,27,21,30,18.8,0,0,0
2014,10,27,22,30,17.7,0,0,0
2014,10,27,23,30,16.7,0,0,0
2014,10,28,0,30,16,0,0,0
2014,10,28,1,30,15.700000000000001,0,0,0
2014,10,28,2,30,15.600000000000001,0,0,0
2014,10,28,3,30,15.4,0,0,0
2014,10,28,4,30,15.3,0,0,0
2014,10,28,5,30,15.100000000000001,0,0,0
2014,10,28,6,30,15.4,0,0,0
2014,10,28,7,30,17,28,0,28
2014,10,28,8,30,19.6,184,2,185
2014,10,28,9,30,22.5,390,118,472
2014,10,28,10,30,24.8,102,947,902
2014,10,28,11,30,26.400000000000002,492,106,592
2014,10,28,12,30,27.5,107,981,1067
2014,10,28,13,30,28.200000000000003,105,976,1029
2014,10,28,14,30,28.400000000000002,100,950,909
2014,10,28,15,30,27.8,93,902,722
2014,10,28,16,30,26.6,275,57,303
2014,10,28,17,30,24.8,76,0,76
2014,10,28,18,30,22.400000000000002,0,0,0
2014,10,28,19,30,20.8,0,0,0
2014,10,28,20,30,19.6,0,0,0
2014,10,28,21,30,18.5,0,0,0
2014,10,28,22,30,17.5,0,0,0
2014,10,28,23,30,16.8,0,0,0
2014,10,29,0,30,16.400000000000002,0,0,0
2014,10,29,1,30,16.2,0,0,0
2014,10,29,2,30,16,0,0,0
2014,10,29,3,30,15.8,0,0,0
2014,10,29,4,30,15.700000000000001,0,0,0
2014,10,29,5,30,15.5,0,0,0
2014,10,29,6,30,15.600000000000001,0,0,0
2014,10,29,7,30,16.7,24,0,24
2014,10,29,8,30,19,120,0,120
2014,10,29,9,30,21.900000000000002,348,71,397
2014,10,29,10,30,24.3,395,12,405
2014,10,29,11,30,25.900000000000002,456,19,474
2014,10,29,12,30,26.8,466,14,479
2014,10,29,13,30,27,288,1,289
2014,10,29,14,30,26.900000000000002,482,225,673
2014,10,29,15,30,26.1,361,43,390
2014,10,29,16,30,24.900000000000002,165,0,165
2014,10,29,17,30,23.3,36,0,36
2014,10,29,18,30,21.400000000000002,0,0,0
2014,10,29,19,30,20,0,0,0
2014,10,29,20,30,19.1,0,0,0
2014,10,29,21,30,18.2,0,0,0
2014,10,29,22,30,17.400000000000002,0,0,0
2014,10,29,23,30,16.8,0,0,0
2014,10,30,0,30,16.3,0,0,0
2014,10,30,1,30,16,0,0,0
2014,10,30,2,30,15.8,0,0,0
2014,10,30,3,30,15.700000000000001,0,0,0
2014,10,30,4,30,15.600000000000001,0,0,0
2014,10,30,5,30,15.5,0,0,0
2014,10,30,6,30,15.600000000000001,0,0,0
2014,10,30,7,30,16.5,7,0,7
2014,10,30,8,30,18.7,121,4,123
2014,10,30,9,30,21.900000000000002,361,82,418
2014,10,30,10,30,24.6,460,288,703
2014,10,30,11,30,26.400000000000002,507,178,675
2014,10,30,12,30,27.6,536,208,739
2014,10,30,13,30,28,487,158,636
2014,10,30,14,30,28,479,209,657
2014,10,30,15,30,27.5,245,516,604
2014,10,30,16,30,26.3,271,56,299
2014,10,30,17,30,24.6,96,3,96
2014,10,30,18,30,22.5,0,0,0
2014,10,30,19,30,21.200000000000003,0,0,0
2014,10,30,20,30,20.1,0,0,0
2014,10,30,21,30,19,0,0,0
2014,10,30,22,30,17.900000000000002,0,0,0
2014,10,30,23,30,17,0,0,0
2014,10,31,0,30,16.5,0,0,0
2014,10,31,1,30,16.2,0,0,0
2014,10,31,2,30,16,0,0,0
2014,10,31,3,30,15.9,0,0,0
2014,10,31,4,30,15.700000000000001,0,0,0
2014,10,31,5,30,15.5,0,0,0
2014,10,31,6,30,15.8,0,0,0
2014,10,31,7,30,17.6,61,0,61
2014,10,31,8,30,20.1,228,26,241
2014,10,31,9,30,22.900000000000002,393,177,515
2014,10,31,10,30,25.3,462,146,585
2014,10,31,11,30,27.1,84,1014,1038
2014,10,31,12,30,28.5,86,1024,1084
2014,10,31,13,30,29.200000000000003,85,1017,1044
2014,10,31,14,30,29.3,81,999,928
2014,10,31,15,30,28.8,76,954,739
2014,10,31,16,30,27.5,66,871,497
2014,10,31,17,30,25.3,49,693,231
2014,10,31,18,30,22.6,0,0,0
2014,10,31,19,30,21.400000000000002,0,0,0
2014,10,31,20,30,20.3,0,0,0
2014,10,31,21,30,19,0,0,0
2014,10,31,22,30,18.1,0,0,0
2014,10,31,23,30,17.400000000000002,0,0,0
2020,11,1,0,30,17.1,0,0,0
2020,11,1,1,30,17,0,0,0
2020,11,1,2,30,16.7,0,0,0
2020,11,1,3,30,15.5,0,0,0
2020,11,1,4,30,15.100000000000001,0,0,0
2020,11,1,5,30,14.8,0,0,0
2020,11,1,6,30,14.700000000000001,0,0,0
2020,11,1,7,30,15.9,117,7,118
2020,11,1,8,30,18,275,82,314
2020,11,1,9,30,20.900000000000002,71,953,725
2020,11,1,10,30,23.400000000000002,469,161,604
2020,11,1,11,30,25.200000000000003,526,271,781
2020,11,1,12,30,26.5,88,1017,1077
2020,11,1,13,30,27.200000000000003,87,1008,1035
2020,11,1,14,30,27.200000000000003,83,987,918
2020,11,1,15,30,26.5,77,942,731
2020,11,1,16,30,25.1,266,51,291
2020,11,1,17,30,23.200000000000003,105,3,105
2020,11,1,18,30,20.900000000000002,0,0,0
2020,11,1,19,30,19.400000000000002,0,0,0
2020,11,1,20,30,18.5,0,0,0
2020,11,1,21,30,17.7,0,0,0
2020,11,1,22,30,16.8,0,0,0
2020,11,1,23,30,16.2,0,0,0
2020,11,2,0,30,15.8,0,0,0
2020,11,2,1,30,15.600000000000001,0,0,0
2020,11,2,2,30,15.4,0,0,0
2020,11,2,3,30,15.200000000000001,0,0,0
2020,11,2,4,30,15.100000000000001,0,0,0
2020,11,2,5,30,15,0,0,0
2020,11,2,6,30,15.3,0,0,0
2020,11,2,7,30,16.6,57,0,57
2020,11,2,8,30,18.8,262,49,286
2020,11,2,9,30,21.400000000000002,322,16,333
2020,11,2,10,30,23.6,362,3,364
2020,11,2,11,30,25.200000000000003,500,161,651
2020,11,2,12,30,26.200000000000003,87,1015,1073
2020,11,2,13,30,26.8,87,1008,1034
2020,11,2,14,30,26.700000000000003,83,983,914
2020,11,2,15,30,26.1,379,101,448
2020,11,2,16,30,24.900000000000002,214,12,220
2020,11,2,17,30,23.1,50,673,225
2020,11,2,18,30,21,0,0,0
2020,11,2,19,30,19.8,0,0,0
2020,11,2,20,30,19,0,0,0
2020,11,2,21,30,18.1,0,0,0
2020,11,2,22,30,17.2,0,0,0
2020,11,2,23,30,16.5,0,0,0
2020,11,3,0,30,15.9,0,0,0
2020,11,3,1,30,15.5,0,0,0
2020,11,3,2,30,15.4,0,0,0
2020,11,3,3,30,15.3,0,0,0
2020,11,3,4,30,15.3,0,0,0
2020,11,3,5,30,15.200000000000001,0,0,0
2020,11,3,6,30,15.5,0,0,0
2020,11,3,7,30,16.900000000000002,25,0,25
2020,11,3,8,30,19,69,837,474
2020,11,3,9,30,21.6,292,5,295
2020,11,3,10,30,23.5,206,0,207
2020,11,3,11,30,24.8,451,17,467
2020,11,3,12,30,25.8,243,0,244
2020,11,3,13,30,25.900000000000002,160,0,160
2020,11,3,14,30,25.3,421,56,469
2020,11,3,15,30,24.400000000000002,358,79,413
2020,11,3,16,30,23.200000000000003,273,68,306
2020,11,3,17,30,21.6,89,2,90
2020,11,3,18,30,19.8,0,0,0
2020,11,3,19,30,18.6,0,0,0
2020,11,3,20,30,17.900000000000002,0,0,0
2020,11,3,21,30,17.400000000000002,0,0,0
2020,11,3,22,30,17,0,0,0
2020,11,3,23,30,16.7,0,0,0
2020,11,4,0,30,16.5,0,0,0
2020,11,4,1,30,16.2,0,0,0
2020,11,4,2,30,16,0,0,0
2020,11,4,3,30,15.8,0,0,0
2020,11,4,4,30,15.5,0,0,0
2020,11,4,5,30,15.200000000000001,0,0,0
2020,11,4,6,30,15.5,0,0,0
2020,11,4,7,30,16.8,10,0,10
2020,11,4,8,30,19.1,58,0,58
2020,11,4,9,30,21.8,209,1,209
2020,11,4,10,30,23.8,309,1,310
2020,11,4,11,30,25.200000000000003,482,108,583
2020,11,4,12,30,26.1,477,30,507
2020,11,4,13,30,26.400000000000002,510,193,691
2020,11,4,14,30,26.3,466,213,646
2020,11,4,15,30,25.5,372,238,536
2020,11,4,16,30,23.900000000000002,222,79,261
2020,11,4,17,30,22,116,200,168
2020,11,4,18,30,20,0,0,0
2020,11,4,19,30,18.8,0,0,0
2020,11,4,20,30,18.1,0,0,0
2020,11,4,21,30,17.6,0,0,0
2020,11,4,22,30,17.1,0,0,0
2020,11,4,23,30,16.8,0,0,0
2020,11,5,0,30,16.6,0,0,0
2020,11,5,1,30,16.3,0,0,0
2020,11,5,2,30,16.1,0,0,0
2020,11,5,3,30,16,0,0,0
2020,11,5,4,30,15.8,0,0,0
2020,11,5,5,30,15.600000000000001,0,0,0
2020,11,5,6,30,15.8,0,0,0
2020,11,5,7,30,16.900000000000002,7,0,7
2020,11,5,8,30,19,91,0,91
2020,11,5,9,30,21.5,162,0,162
2020,11,5,10,30,23.400000000000002,103,0,103
2020,11,5,11,30,24.8,151,0,151
2020,11,5,12,30,25.700000000000003,516,190,699
2020,11,5,13,30,26.1,510,191,689
2020,11,5,14,30,26,85,964,896
2020,11,5,15,30,25.3,91,893,707
2020,11,5,16,30,24.1,274,77,312
2020,11,5,17,30,22.200000000000003,54,0,54
2020,11,5,18,30,20.3,0,0,0
2020,11,5,19,30,19.1,0,0,0
2020,11,5,20,30,18.3,0,0,0
2020,11,5,21,30,17.8,0,0,0
2020,11,5,22,30,17.400000000000002,0,0,0
2020,11,5,23,30,17.2,0,0,0
2020,11,6,0,30,17,0,0,0
2020,11,6,1,30,16.8,0,0,0
2020,11,6,2,30,16.6,0,0,0
2020,11,6,3,30,16.5,0,0,0
2020,11,6,4,30,16.5,0,0,0
2020,11,6,5,30,16.3,0,0,0
2020,11,6,6,30,16.400000000000002,0,0,0
2020,11,6,7,30,17.400000000000002,8,0,8
2020,11,6,8,30,19.1,19,0,19
2020,11,6,9,30,21.3,243,1,244
2020,11,6,10,30,23,238,5,242
2020,11,6,11,30,24,195,0,195
2020,11,6,12,30,24.700000000000003,425,291,706
2020,11,6,13,30,25.3,433,169,592
2020,11,6,14,30,25.5,388,89,462
2020,11,6,15,30,25.1,381,119,463
2020,11,6,16,30,24,221,24,233
2020,11,6,17,30,22.400000000000002,45,0,45
2020,11,6,18,30,20.5,0,0,0
2020,11,6,19,30,19.3,0,0,0
2020,11,6,20,30,18.6,0,0,0
2020,11,6,21,30,18,0,0,0
2020,11,6,22,30,17.7,0,0,0
2020,11,6,23,30,17.400000000000002,0,0,0
2020,11,7,0,30,17,0,0,0
2020,11,7,1,30,16.5,0,0,0
2020,11,7,2,30,16.1,0,0,0
2020,11,7,3,30,15.700000000000001,0,0,0
2020,11,7,4,30,15.200000000000001,0,0,0
2020,11,7,5,30,14.8,0,0,0
2020,11,7,6,30,15,0,0,0
2020,11,7,7,30,16.8,23,0,23
2020,11,7,8,30,19.5,225,25,237
2020,11,7,9,30,22.400000000000002,365,84,422
2020,11,7,10,30,24.6,468,160,602
2020,11,7,11,30,26.200000000000003,395,398,766
2020,11,7,12,30,27.3,333,518,833
2020,11,7,13,30,27.6,528,244,756
2020,11,7,14,30,27.3,461,142,580
2020,11,7,15,30,26.5,319,254,494
2020,11,7,16,30,25.200000000000003,250,35,267
2020,11,7,17,30,23.400000000000002,85,1,85
2020,11,7,18,30,21.200000000000003,9,88,11
2020,11,7,19,30,19.700000000000003,0,0,0
2020,11,7,20,30,18.6,0,0,0
2020,11,7,21,30,17.5,0,0,0
2020,11,7,22,30,16.6,0,0,0
2020,11,7,23,30,16,0,0,0
2020,11,8,0,30,15.5,0,0,0
2020,11,8,1,30,15.200000000000001,0,0,0
2020,11,8,2,30,15.100000000000001,0,0,0
2020,11,8,3,30,15,0,0,0
2020,11,8,4,30,14.8,0,0,0
2020,11,8,5,30,14.600000000000001,0,0,0
2020,11,8,6,30,15.100000000000001,0,0,0
2020,11,8,7,30,17.2,53,0,53
2020,11,8,8,30,19.700000000000003,177,2,178
2020,11,8,9,30,22.200000000000003,359,88,418
2020,11,8,10,30,24.1,414,43,449
2020,11,8,11,30,25.5,501,178,667
2020,11,8,12,30,26.400000000000002,403,3,406
2020,11,8,13,30,26.8,281,0,281
2020,11,8,14,30,26.700000000000003,316,1,317
2020,11,8,15,30,25.900000000000002,317,17,329
2020,11,8,16,30,24.5,166,1,167
2020,11,8,17,30,22.700000000000003,52,647,220
2020,11,8,18,30,20.8,4,0,4
2020,11,8,19,30,19.5,0,0,0
2020,11,8,20,30,18.7,0,0,0
2020,11,8,21,30,18.1,0,0,0
2020,11,8,22,30,17.8,0,0,0
2020,11,8,23,30,17.7,0,0,0
2020,11,9,0,30,17.5,0,0,0
2020,11,9,1,30,17.3,0,0,0
2020,11,9,2,30,17,0,0,0
2020,11,9,3,30,16.7,0,0,0
2020,11,9,4,30,16.400000000000002,0,0,0
2020,11,9,5,30,16.2,0,0,0
2020,11,9,6,30,16.3,0,0,0
2020,11,9,7,30,17.2,7,0,7
2020,11,9,8,30,18.900000000000002,54,0,54
2020,11,9,9,30,21.3,107,0,107
2020,11,9,10,30,23.5,215,0,215
2020,11,9,11,30,25.200000000000003,469,62,526
2020,11,9,12,30,26.3,484,60,542
2020,11,9,13,30,26.6,170,791,907
2020,11,9,14,30,26.400000000000002,463,210,639
2020,11,9,15,30,25.700000000000003,366,255,542
2020,11,9,16,30,24.400000000000002,59,864,483
2020,11,9,17,30,22.5,44,697,226
2020,11,9,18,30,20.400000000000002,10,159,13
2020,11,9,19,30,19.1,0,0,0
2020,11,9,20,30,18.400000000000002,0,0,0
2020,11,9,21,30,17.900000000000002,0,0,0
2020,11,9,22,30,17.5,0,0,0
2020,11,9,23,30,17.2,0,0,0
2020,11,10,0,30,16.900000000000002,0,0,0
2020,11,10,1,30,16.6,0,0,0
2020,11,10,2,30,16.3,0,0,0
2020,11,10,3,30,16.1,0,0,0
2020,11,10,4,30,15.9,0,0,0
2020,11,10,5,30,15.8,0,0,0
2020,11,10,6,30,16.1,0,0,0
2020,11,10,7,30,17.7,70,1,70
2020,11,10,8,30,20,107,0,107
2020,11,10,9,30,22.1,363,98,429
2020,11,10,10,30,23.700000000000003,452,250,660
2020,11,10,11,30,24.8,499,288,766
2020,11,10,12,30,25.6,509,185,686
2020,11,10,13,30,25.900000000000002,84,995,1009
2020,11,10,14,30,25.700000000000003,451,281,686
2020,11,10,15,30,25,87,904,707
2020,11,10,16,30,23.900000000000002,209,11,214
2020,11,10,17,30,22.3,70,0,70
2020,11,10,18,30,20.1,2,0,2
2020,11,10,19,30,18.7,0,0,0
2020,11,10,20,30,18,0,0,0
2020,11,10,21,30,17.7,0,0,0
2020,11,10,22,30,17.5,0,0,0
2020,11,10,23,30,17.3,0,0,0
2020,11,11,0,30,16.900000000000002,0,0,0
2020,11,11,1,30,16.7,0,0,0
2020,11,11,2,30,16.6,0,0,0
2020,11,11,3,30,16.400000000000002,0,0,0
2020,11,11,4,30,16.3,0,0,0
2020,11,11,5,30,16.2,0,0,0
2020,11,11,6,30,16.3,0,0,0
2020,11,11,7,30,17,7,0,7
2020,11,11,8,30,18.1,177,31,192
2020,11,11,9,30,19.400000000000002,122,0,122
2020,11,11,10,30,20.8,301,455,678
2020,11,11,11,30,22.400000000000002,487,117,595
2020,11,11,12,30,23.8,408,4,412
2020,11,11,13,30,24.8,85,996,1010
2020,11,11,14,30,25.1,82,974,896
2020,11,11,15,30,24.6,79,923,712
2020,11,11,16,30,23.5,70,834,479
2020,11,11,17,30,21.8,52,653,222
2020,11,11,18,30,19.8,4,0,4
2020,11,11,19,30,18.6,0,0,0
2020,11,11,20,30,17.900000000000002,0,0,0
2020,11,11,21,30,17.5,0,0,0
2020,11,11,22,30,17.2,0,0,0
2020,11,11,23,30,16.900000000000002,0,0,0
2020,11,12,0,30,16.7,0,0,0
2020,11,12,1,30,16.400000000000002,0,0,0
2020,11,12,2,30,16.1,0,0,0
2020,11,12,3,30,15.9,0,0,0
2020,11,12,4,30,15.600000000000001,0,0,0
2020,11,12,5,30,15.5,0,0,0
2020,11,12,6,30,15.8,0,0,0
2020,11,12,7,30,17.1,8,0,8
2020,11,12,8,30,19.200000000000003,136,0,137
2020,11,12,9,30,21.5,76,934,705
2020,11,12,10,30,23,84,975,891
2020,11,12,11,30,23.900000000000002,90,996,1010
2020,11,12,12,30,24.700000000000003,97,995,1051
2020,11,12,13,30,25.400000000000002,96,988,1013
2020,11,12,14,30,25.700000000000003,92,963,896
2020,11,12,15,30,25.3,196,5,199
2020,11,12,16,30,24.1,220,266,350
2020,11,12,17,30,22.400000000000002,101,14,105
2020,11,12,18,30,20.400000000000002,4,0,4
2020,11,12,19,30,19,0,0,0
2020,11,12,20,30,18.1,0,0,0
2020,11,12,21,30,17.3,0,0,0
2020,11,12,22,30,16.7,0,0,0
2020,11,12,23,30,16.2,0,0,0
2020,11,13,0,30,15.8,0,0,0
2020,11,13,1,30,15.600000000000001,0,0,0
2020,11,13,2,30,15.3,0,0,0
2020,11,13,3,30,15.100000000000001,0,0,0
2020,11,13,4,30,15,0,0,0
2020,11,13,5,30,15,0,0,0
2020,11,13,6,30,15.4,0,0,0
2020,11,13,7,30,17,8,0,8
2020,11,13,8,30,19.200000000000003,134,0,134
2020,11,13,9,30,21.6,254,2,255
